
2024-08-13T00:00:00	19440000.0	35674487.622566074,-53007932.0952203,-7614355.873104762	-107905514.02522543,-13003503.717655612,6027774.084425357	115801096.00194894,-97234390.01320434,33816.828697912395	174272925.62600505,125118171.48132275,-1634614.6430454627	309916692.90102804,686025359.8964701,-9779597.804034114	1394765440.923566,-379147691.44027346,-48940076.789391056	1728460932.2525625,2362786106.1928186,-13617795.691695452	4467645428.239923,-162187529.1182875,-99621029.82658511	-1000433.8415791823,-641099.3885398657,29044.252277955587	-88580127.63081132,-427634842.30174106,63560902.08974431	-6592197100.24497,2359970148.475333,-1720922571.3134017	
2024-08-18T00:00:00	19872000.0	46720569.15606979,-37588945.49397217,-7366791.839864779	-105206541.84347561,-27931671.69782028,5667282.045114321	123372720.29126169,-87037913.8159511,33131.05529239401	168360919.30510256,134353555.2531718,-1295936.0175900385	304700546.2356284,688597984.9085152,-9673560.869426101	1395622018.4745278,-375127805.4583841,-49044082.56591058	1726064034.953926,2364384794.853547,-13580807.440078735	4467714487.83712,-159827088.81151235,-99671230.36604962	-995626.8652504093,-644896.3414192654,28974.453361976077	-80877468.98191552,-428965191.35420936,63987276.39717787	-6593246197.697527,2358358326.804623,-1721916981.3644125	
2024-08-23T00:00:00	20304000.0	52491574.75778387,-18172237.058956362,-6308685.356485342	-100454696.63203451,-42322417.61881632,5195718.383308034	130057789.06843401,-76225596.54544237,32415.01485061273	162036123.82424697,143260013.17004314,-954027.6675867736	299466743.2314913,691130793.470289,-9566963.54183349	1396467166.7547426,-371104849.5455412,-49147686.739208	1723665431.343979,2365981146.574665,-13543805.772841692	4467782308.355978,-157466604.17923397,-99721403.26547173	-990800.9456286003,-648659.8012961603,28904.13894204542	-73151634.95124805,-430171309.87227774,64395101.15807153	-6594294859.042397,2356746349.131427,-1722911277.5127237	
2024-08-28T00:00:00	20736000.0	50995969.60551389,3513668.9173084307,-4398625.416387178	-93748541.80890794,-55894462.809813686,4622633.283281937	135805891.87354377,-64872933.2293657,31673.241880707443	155318748.66429716,151820050.5649315,-609751.991977036	294215601.3963169,693623673.367391,-9459812.45864132	1397300873.6419053,-367078855.2961355,-49250888.27784726	1721265123.5761712,2367575159.4878216,-13506790.724784613	4467848889.765542,-155106075.87595367,-99771548.51067807	-985955.663856423,-652389.8182639175,28833.285073676467	-65404850.19027862,-431252762.15097046,64784245.04580511	-6595343084.331694,2355134215.6058636,-1723905459.7243207	
2024-09-02T00:00:00	21168000.0	40656844.09673284,24341978.49056094,-1747500.2188581377	-85224674.55482781,-68384164.24532408,3959529.3081911243	140572801.74007538,-53059636.21055589,30910.45775646344	148229597.37544703,160017550.08359027,-263957.0923806131	288947438.7890447,696076515.1055238,-9352114.280854672	1398123127.0936587,-363049854.35710955,-49353686.15264842	1718863113.8062165,2369166831.726441,-13469762.330730796	4467914232.0351925,-152745504.55620018,-99821666.08750254	-981090.5963513313,-656086.1573188758,28761.88833506187	-57639349.98297428,-432209157.7564567,65154583.430997916	-6596390873.61757,2353521926.3779902,-1724899527.9652262	
2024-09-07T00:00:00	21600000.0	21623047.35271398,39765852.34658919,1259463.0572187267	-75054607.63293733,-79550558.95707902,3219612.2001561	144320846.27137926,-40869168.20443715,30131.55493809469	140789964.99303806,167837767.99220532,82525.66670098156	283662573.99402255,698489211.9098341,-9243875.692518175	1398933915.1478324,-359017878.42781454,-49456079.336700186	1716459404.1920905,2370756161.425722,-13432720.62552452	4467978335.134651,-150384890.8745299,-99871755.98178619	-976205.5411746968,-659748.2838153559,28689.986696050968	-49857379.098038025,-433040151.8316885,65505998.461811446	-6597438226.95222,2351909481.5978084,-1725893482.2014983	
2024-09-12T00:00:00	22032000.0	-2794452.2088940144,45401838.72232377,3960352.08426865	-63441017.75408439,-89179845.57364254,2417512.8602028303	147019251.2225066,-28388240.23586171,29341.585408316925	133021540.12900203,175267322.81057498,428883.8215616867	278361326.09527934,700861659.7239983,-9135103.40013817	1399733225.9226809,-354982959.2598549,-49558066.80537252	1714053996.894026,2372343146.722644,-13395665.644031763	4468041199.033977,-148024235.48552194,-99921818.17937729	-971300.7666591714,-663375.6168891278,28617.660586973652	-42061190.630086705,-433745445.36667204,65838379.13919805	-6598485144.3878765,2350296881.41526,-1726887322.3992324	
2024-09-17T00:00:00	22464000.0	-26840625.587730233,39882345.461826354,5715539.495260665	-50613464.3838108,-97089234.48964891,1568987.443431288	148644450.92668,-15706274.078787148,28545.68762273155	124946312.20056786,182294177.10456643,774325.7030212358	273044014.65094477,703193757.2089949,-9025804.132111967	1400521047.617119,-350945128.65694416,-49659647.53632894	1711646894.0745192,2373927785.7559605,-13358597.421140075	4468102823.703564,-145663539.04378346,-99971852.66613138	-966376.9035712511,-666967.995209715,28544.98399877202	-34253044.83122685,-434324785.4327264,66151621.38694071	-6599531625.976814,2348684125.9802313,-1727881048.5245612	
2024-09-22T00:00:00	22896000.0	-45514086.70585589,25650066.459357012,6265905.888276447	-36823686.45826237,-103130117.8895837,690602.4395227581	149180362.48501813,-2914829.397598074,27749.081106234924	116586484.137559,188907613.28377628,1118082.0707432777	267710959.6677396,705485405.7415571,-8915984.638155758	1401297368.5109615,-346904418.4747473,-49760820.50953868	1709238097.8983254,2375510076.6662025,-13321515.9917593	4468163209.114145,-143302802.20394683,-100021859.42791125	-961434.4265413175,-670525.8028393624,28471.965782712854	-26435207.934437923,-434777965.3801344,66445628.116316825	-6600577671.771351,2347071215.4425464,-1728874660.5436547	
2024-09-27T00:00:00	23328000.0	-56584644.91121698,6751112.208785233,5737546.3657204425	-22340584.346738733,-107190529.26204255,-200588.65142203122	148618620.0238815,9893001.81185032,26957.04355955543	107964390.81430477,195098204.23826787,1459407.4995913357	262362481.57551712,707736509.4123266,-8805651.688727468	1402062176.965166,-342860860.6207216,-49861584.707289055	1706827610.5324569,2377090017.595682,-13284421.390820146	4468222355.236794,-140942025.6206671,-100071838.45058692	-956473.3320674119,-674049.5986714978,28398.54965960351	-18609950.970170494,-435104824.9987538,66720309.28524801	-6601623281.823841,2345458149.9519753,-1729868158.422718	
2024-10-02T00:00:00	23760000.0	-60058638.14129423,-13271067.800522156,4420617.945002605	-7444991.278735649,-109196878.49714807,-1087370.843006134	146958762.3273407,22623231.720011234,26174.835823038593	99102423.34936258,200857779.60679212,1797581.530290842	256998901.20191073,709946975.0237716,-8694812.074450463	1402815461.422074,-338814487.053968,-49961939.11419763	1704415434.1461844,2378667606.688484,-13247313.653275728	4468280262.042918,-138581209.9486254,-100121789.72003567	-951493.2405994121,-677539.7644678944,28324.651730484416	-10779548.577602811,-435305250.64124787,66975581.95181735	-6602668456.186677,2343844929.658229,-1730861542.1279938	
2024-10-07T00:00:00	24192000.0	-56970948.124173656,-31966495.39266573,2610258.294790944	7575666.870029036,-109114962.77300715,-1952689.6825937629	144208370.39082238,35181642.33780486,25407.705304201692	90022959.31799558,206179388.42874873,2131909.5989033133	251620539.74708727,712116712.0878748,-8583472.605539352	1403557210.40565,-334765329.7850739,-50061882.717224404	1702001570.9110382,2380242842.090474,-13210192.81410098	4468336929.504264,-136220355.84252864,-100171713.22214198	-946493.6105228132,-680996.4063115645,28250.187673457258	-2946277.811978062,-435379175.3086001,67211370.32202794	-6603713194.912298,2342231554.710957,-1731854811.625761	
2024-10-12T00:00:00	24624000.0	-48641416.57324191,-47783910.76039917,554297.8227459639	22432731.270280413,-106950265.06367995,-2779964.6116146073	140383150.77700505,47474475.65101853,24660.83548112586	80748298.84377237,211057258.8904036,2461723.760979682	246227718.7586198,714245632.8235729,-8471640.111229211	1404287412.5217235,-330713420.8759461,-50161414.505684644	1699586023.0008008,2381815721.9492927,-13173058.908292294	4468392357.592915,-133859463.95710525,-100221608.9427976	-941473.8749333888,-684419.3882902729,28175.082190759014	4887583.050627062,-435326578.69765586,67427605.7916818	-6604757498.05318,2340618025.2597556,-1732847966.8823366	
2024-10-17T00:00:00	25056000.0	-36383400.71654067,-59757645.373873726,-1547883.174110204	36841604.55531996,-102747561.30503868,-3553389.064483583	135506958.28226888,59409143.92014249,23939.27320818603	71300606.47007677,215486755.8265385,2786383.2267638743	240820760.10649607,716333652.1539321,-8359321.439208508	1405006056.45823,-326658792.4396533,-50260533.47126074	1697168792.5915108,2383386244.414363,-13135911.97086823	4468446546.281293,-131498534.94710754,-100271476.86790156	-936433.5030071745,-687808.3875856687,28099.269932576513	12719755.709791806,-435147487.2105876,67624226.98229977	-6605801365.661838,2339004341.454159,-1733841007.8640718	
2024-10-22T00:00:00	25488000.0	-21437746.64874101,-67277403.63223624,-3532596.8836108483	50526902.65838191,-96589864.26894139,-4258213.231018446	129611754.58233395,70894956.06496535,23247.9325732179	61701858.65626331,219464336.58462414,3105274.7239921093	235399985.95824498,718380687.7030629,-8246523.455052942	1405713130.985453,-322601476.6402661,-50359238.60801482	1694749881.861463,2384954407.636881,-13098752.036869168	4468499495.542158,-129137569.46731386,-100321316.98336017	-931372.0234060978,-691162.93746812,28022.694070586178	20547963.03716264,-434841973.9263685,67801179.77105683	-6606844797.790829,2337390503.4436445,-1734833934.537357	
2024-10-27T00:00:00	25920000.0	-4996923.852352312,-69952278.29941353,-5258521.458671771	63227393.76964207,-88596737.3834004,-4881005.882471256	122737500.00912042,81843853.19791642,22591.534187220037	51973796.69686843,222987505.80252936,3417812.7047721297	229965718.75416335,720386659.7927886,-8133253.041660279	1406408624.9562716,-318541505.6926811,-50457528.91240114	1692329292.9912014,2386520209.7698236,-13061579.141357183	4468551205.348608,-126776568.17252184,-100371129.27508694	-926289.0319933585,-694482.4562186868,27945.304726062837	28369930.271379482,-434410158.5344662,67958417.31474763	-6607887794.492748,2335776511.3776307,-1735826746.8686182	
2024-11-01T00:00:00	26352000.0	11736256.765835036,-67546495.8615107,-6596064.283228882	74700660.30988136,-78922015.54674284,-5409892.071183149	114931973.10833827,92171145.95605679,21974.549648806453	42137884.82554068,226054769.59438616,3723439.4127426	224518281.18269518,722351491.4390516,-8019517.098687559	1407092527.3064077,-314478911.8624653,-50555403.383278355	1689907028.1635232,2388083648.9679456,-13024393.31941688	4468601675.674077,-124415531.71755445,-100420913.72900265	-921184.1929116923,-697766.2655995995,27867.05778550182	36183386.210041985,-433852207.23103696,68095900.06781377	-6608930355.820233,2334162365.405479,-1736819444.8243163	
2024-11-06T00:00:00	26784000.0	27474046.816956844,-59973797.89112869,-7420060.699625157	84727425.0207624,-67750972.90989992,-5834763.853708647	106250516.51845148,101796247.50858913,21401.20413532108	32215273.23696628,228665589.5837353,4021624.8262505233	219057996.15591377,724275108.3480839,-7905322.541988611	1407764827.0546744,-310413727.46568453,-50652861.02192201	1687483089.5634751,2389644723.387779,-12987194.606153965	4468650906.492339,-122054460.75725581,-100470670.33103533	-916057.2359808694,-701013.6009288068,27787.9142037938	43986064.397210725,-433168332.5779225,68213595.79446277	-6609972481.825959,2332548065.6764913,-1737812028.3709512	
2024-11-11T00:00:00	27216000.0	40761134.516278945,-47355877.641799346,-7606970.96393243	93115486.43956648,-55296980.142083466,-6147461.460723303	96755708.37657578,110643392.97017838,20875.401353672147	22226765.739836343,230820337.16917044,4311866.4926561415	213585186.78514457,726157438.9123285,-7790676.303052753	1408425513.3032289,-306345984.86873823,-50749900.83203712	1685057479.3783517,2391203431.187636,-12949983.036697268	4468698897.777504,-119693355.94649148,-100520399.0671204	-910907.9515814773,-704223.6117307099,27707.839982109756	51775704.304946885,-432358793.32478225,68311479.57490784	-6611014172.562644,2330933612.339911,-1738804497.4750574	
2024-11-16T00:00:00	27648000.0	49901551.36987162,-30173034.11456366,-7040487.878344465	99703212.26863691,-41797696.3301702,-6341922.556647826	86516957.0060909,118642335.6668652,20400.682712763548	12192791.740347505,232520248.35630277,4593689.268138975	208100176.3567253,727998414.2061192,-7675585.3284443915	1409074575.2378223,-302275716.48819894,-50846521.81977056	1682630199.797696,2392759770.527603,-12912758.646196365	4468745649.504023,-117332217.94015086,-100570099.92320034	-905736.1858072184,-707395.3481456084,27626.80746388351	59550052.50741783,-431423894.1947378,68389533.80576432	-6612055428.08304,2329319005.544924,-1739796852.1032073	
2024-11-21T00:00:00	28080000.0	52957825.16094586,-9556882.80429691,-5635380.3650780395	104362541.66231738,-27510843.834095243,-6414297.425117023	75610020.15017124,125729012.60076508,19980.233917228878	2133382.248177042,233767379.44135252,4866644.976563543	202603288.30788425,729797967.9811255,-7560056.579243183	1409712002.1280513,-298202954.79064167,-50942722.99372396	1680201253.0132954,2394313739.569549,-12875521.469823837	4468791161.646683,-114971047.39314282,-100619772.88522503	-900541.8461808343,-710527.7246821016,27544.79957468706	67306863.8461146,-430363985.63396287,68447748.19464883	-6613096248.439947,2327704245.440656,-1740789092.2220094	
2024-11-26T00:00:00	28512000.0	48001218.46207993,12249815.319176264,-3398024.090421642	107001449.42359531,-12709618.3906556,-6363028.115684187	64116451.938797235,131846169.04035346,19616.811868980527	-7931850.405513237,234564563.78649282,5130312.000097871	197094846.2027651,731556036.6615646,-7444097.03048411	1410337783.3276076,-294127732.292482,-51038503.36496623	1677770641.2191792,2395865336.47712,-12838271.542773485	4468835434.18061,-112609844.9603968,-100669417.93915163	-895324.9475183684,-713619.4569955395,27461.820064709376	75043902.58474271,-429179463.5257096,68486119.7490351	-6614136633.686196,2326089332.1761765,-1741781217.7981076	
2024-12-01T00:00:00	28944000.0	33956105.21028676,31481746.992689952,-537469.5876423623	107565827.13084574,2322208.4935592003,-6188889.761670787	52122979.26113256,136943931.6153121,19312.734576374292	-17983729.44696726,234915369.8856912,5384294.813414589	191575173.7085853,733272559.3391875,-7327713.670598775	1410951908.2745235,-290050081.55981445,-51133861.9470465	1675338366.6116204,2397414559.4157434,-12801008.900261521	4468878467.081267,-110248611.29686391,-100719035.07094455	-890085.7547877207,-716669.0073013686,27377.91204839581	82758943.55236313,-427870768.86930734,68504652.75942035	-6615176583.874661,2324474265.900496,-1742773228.7981837	
2024-12-06T00:00:00	29376000.0	12144714.595773432,43349513.61579185,2433607.2560871653	106040739.25866309,17295431.80996185,-5894992.462149404	39720812.85196258,140980322.6592015,19069.881375595927	-28003527.43960071,234824060.88293648,5628223.472408876	186044594.57194027,734947477.7680757,-7210913.500858992	1411554366.4914114,-285970035.20824516,-51228797.756007016	1672904431.3891332,2398961406.5526237,-12763733.577525735	4468920260.324461,-107887347.05751595,-100768624.26657547	-884825.0405106323,-719674.681261635,27293.17476779243	90449773.27337216,-426438387.4246947,68503358.77685142	-6616216099.058259,2322859046.762565,-1743765125.1889555	
